theta1,theta2,omega1,omega2,t
0.905192,-53.147262,-0.528444,-3.998279,19.056250
0.901546,-53.172408,-0.638025,-4.048892,19.062500
0.897220,-53.197876,-0.745821,-4.101021,19.068750
0.892227,-53.223675,-0.851749,-4.154816,19.075000
0.886577,-53.249815,-0.955714,-4.210424,19.081250
0.880285,-53.276309,-1.057614,-4.267985,19.087500
0.873362,-53.303169,-1.157330,-4.327635,19.093750
0.865823,-53.330409,-1.254734,-4.389501,19.100000
0.857683,-53.358043,-1.349685,-4.453699,19.106250
0.848957,-53.386085,-1.442024,-4.520337,19.112500
0.839663,-53.414552,-1.531584,-4.589512,19.118750
0.829819,-53.443460,-1.618177,-4.661307,19.125000
0.819443,-53.472824,-1.701606,-4.735795,19.131250
0.808556,-53.502663,-1.781656,-4.813033,19.137500
0.797179,-53.532993,-1.858098,-4.893067,19.143750
0.785337,-53.563832,-1.930690,-4.975928,19.150000
0.773054,-53.595198,-1.999175,-5.061633,19.156250
0.760357,-53.627108,-2.063284,-5.150188,19.162500
0.747273,-53.659581,-2.122732,-5.241582,19.168750
0.733833,-53.692634,-2.177226,-5.335795,19.175000
0.720069,-53.726284,-2.226460,-5.432794,19.181250
0.706014,-53.760550,-2.270120,-5.532536,19.187500
0.691704,-53.795447,-2.307880,-5.634968,19.193750
0.677178,-53.830992,-2.339411,-5.740034,19.200000
0.662475,-53.867203,-2.364376,-5.847671,19.206250
0.647638,-53.904093,-2.382434,-5.957815,19.212500
0.632710,-53.941680,-2.393244,-6.070407,19.218750
0.617738,-53.979978,-2.396462,-6.185391,19.225000
0.602771,-54.019003,-2.391746,-6.302723,19.231250
0.587859,-54.058767,-2.378756,-6.422375,19.237500
0.573054,-54.099287,-2.357158,-6.544338,19.243750
0.558413,-54.140576,-2.326620,-6.668634,19.250000
0.543991,-54.182650,-2.286818,-6.795315,19.256250
0.529848,-54.225523,-2.237432,-6.924477,19.262500
0.516044,-54.269211,-2.178147,-7.056266,19.268750
0.502642,-54.313732,-2.108653,-7.190884,19.275000
0.489707,-54.359104,-2.028640,-7.328604,19.281250
0.477307,-54.405347,-1.937798,-7.469778,19.287500
0.465508,-54.452484,-1.835808,-7.614848,19.293750
0.454383,-54.500542,-1.722340,-7.764361,19.300000
0.444004,-54.549549,-1.597042,-7.918983,19.306250
0.434445,-54.599541,-1.459533,-8.079519,19.312500
0.425786,-54.650558,-1.309391,-8.246925,19.318750
0.418105,-54.702645,-1.146139,-8.422337,19.325000
0.411487,-54.755856,-0.969230,-8.607093,19.331250
0.406020,-54.810256,-0.778031,-8.802758,19.337500
0.401793,-54.865917,-0.571806,-9.011157,19.343750
0.398905,-54.922926,-0.349701,-9.234402,19.350000
0.397457,-54.981383,-0.110733,-9.474925,19.356250
0.397558,-55.041405,0.146210,-9.735488,19.362500
0.399325,-55.103125,0.422338,-10.019180,19.368750
0.402880,-55.166700,0.718891,-10.329351,19.375000
0.408356,-55.232304,1.036977,-10.669445,19.381250
0.415889,-55.300137,1.377254,-11.042639,19.387500
0.425617,-55.370411,1.739343,-11.451121,19.393750
0.437671,-55.443349,2.120799,-11.894785,19.400000
0.452155,-55.519160,2.515392,-12.368993,19.406250
0.469115,-55.598000,2.910560,-12.861146,19.412500
0.488493,-55.679911,3.284251,-13.346340,19.418750
0.510054,-55.764731,3.602612,-13.783965,19.425000
0.533319,-55.851999,3.821901,-14.119759,19.431250
0.557529,-55.940900,3.898519,-14.298724,19.437500
0.581695,-56.030333,3.806032,-14.287511,19.443750
0.604757,-56.119106,3.548382,-14.091884,19.450000
0.625771,-56.206182,3.157565,-13.753455,19.456250
0.644042,-56.290845,2.677986,-13.328770,19.462500
0.659148,-56.372719,2.150668,-12.868510,19.468750
0.670890,-56.451701,1.605682,-12.407911,19.475000
0.679222,-56.527859,1.061860,-11.966886,19.481250
0.684188,-56.601347,0.529612,-11.554125,19.487500
0.685877,-56.672349,0.013999,-11.171355,19.493750
0.684402,-56.741047,-0.482948,-10.816476,19.500000
0.679880,-56.807605,-0.960749,-10.485525,19.506250
0.672432,-56.872156,-1.419600,-10.173810,19.512500
0.662174,-56.934807,-1.859908,-9.876526,19.518750
0.649221,-56.995633,-2.282047,-9.589061,19.525000
0.633685,-57.054682,-2.686257,-9.307155,19.531250
0.615680,-57.111976,-3.072619,-9.026961,19.537500
0.595315,-57.167516,-3.441066,-8.745076,19.543750
0.572704,-57.221280,-3.791423,-8.458539,19.550000
0.547960,-57.273232,-4.123446,-8.164831,19.556250
0.521200,-57.323321,-4.436877,-7.861868,19.562500
0.492539,-57.371483,-4.731489,-7.547987,19.568750
0.462096,-57.417646,-5.007131,-7.221933,19.575000
0.429989,-57.461730,-5.263765,-6.882842,19.581250
0.396338,-57.503653,-5.501504,-6.530216,19.587500
0.361259,-57.543329,-5.720629,-6.163899,19.593750
0.324868,-57.580673,-5.921611,-5.784037,19.600000
0.287275,-57.615602,-6.105118,-5.391047,19.606250
0.248588,-57.648035,-6.272017,-4.985565,19.612500
0.208908,-57.677897,-6.423371,-4.568401,19.618750
0.168326,-57.705118,-6.560426,-4.140488,19.625000
0.126929,-57.729633,-6.684594,-3.702832,19.631250
0.084792,-57.751385,-6.797444,-3.256454,19.637500
0.041981,-57.770323,-6.900673,-2.802345,19.643750
-0.001450,-57.786400,-6.996090,-2.341419,19.650000
-0.045458,-57.799578,-7.085595,-1.874468,19.656250
-0.090012,-57.809820,-7.171160,-1.402132,19.662500
-0.135093,-57.817094,-7.254806,-0.924869,19.668750
-0.180697,-57.821371,-7.338588,-0.442947,19.675000
-0.226830,-57.822622,-7.424564,0.043559,19.681250
-0.273513,-57.820817,-7.514762,0.534735,19.687500
-0.320777,-57.815927,-7.611131,1.030768,19.693750
-0.368668,-57.807922,-7.715457,1.531834,19.700000
-0.417240,-57.796769,-7.829229,2.037902,19.706250
-0.466556,-57.782439,-7.953424,2.548420,19.712500
-0.516680,-57.764908,-8.088170,3.061825,19.718750
-0.567677,-57.744167,-8.232237,3.574817,19.725000
-0.619596,-57.720235,-8.382322,4.081338,19.731250
-0.672456,-57.693184,-8.532146,4.571315,19.737500
-0.726227,-57.663160,-8.671553,5.029422,19.743750
-0.780799,-57.630426,-8.786085,5.434543,19.750000
-0.835964,-57.595392,-8.857865,5.761121,19.756250
-0.891395,-57.558630,-8.868591,5.983498,19.762500
-0.946664,-57.520855,-8.804518,6.083038,19.768750
-1.001285,-57.482859,-8.661413,6.055143,19.775000
-1.054781,-57.445408,-8.446481,5.911886,19.781250
-1.106750,-57.409149,-8.175817,5.678238,19.787500
-1.156904,-57.374555,-7.869107,5.384372,19.793750
-1.205077,-57.341911,-7.544686,5.058502,19.800000
-1.251206,-57.311344,-7.216803,4.722894,19.806250
-1.295300,-57.282862,-6.895074,4.393025,19.812500
-1.337419,-57.256398,-6.585160,4.078527,19.818750
-1.377645,-57.231837,-6.289844,3.784717,19.825000
-1.416074,-57.209041,-6.010017,3.514020,19.831250
-1.452802,-57.187863,-5.745427,3.267052,19.837500
-1.487922,-57.168154,-5.495196,3.043380,19.843750
-1.521520,-57.149774,-5.258139,2.842002,19.850000
-1.553674,-57.132586,-5.032963,2.661650,19.856250
-1.584454,-57.116462,-4.818383,2.500965,19.862500
-1.613923,-57.101285,-4.613176,2.358598,19.868750
-1.642136,-57.086944,-4.416210,2.233261,19.875000
-1.669141,-57.073337,-4.226461,2.123751,19.881250
-1.694980,-57.060367,-4.043003,2.028960,19.887500
-1.719690,-57.047946,-3.865007,1.947875,19.893750
-1.743302,-57.035992,-3.691737,1.879566,19.900000
-1.765845,-57.024427,-3.522530,1.823186,19.906250
-1.787341,-57.013179,-3.356799,1.777956,19.912500
-1.807811,-57.002180,-3.194016,1.743162,19.918750
-1.827271,-56.991369,-3.033708,1.718141,19.925000
-1.845736,-56.980685,-2.875449,1.702278,19.931250
-1.863218,-56.970072,-2.718854,1.695000,19.937500
-1.879725,-56.959480,-2.563575,1.695765,19.943750
-1.895265,-56.948860,-2.409293,1.704064,19.950000
-1.909843,-56.938165,-2.255719,1.719409,19.956250
-1.923462,-56.927353,-2.102588,1.741335,19.962500
-1.936125,-56.916385,-1.949653,1.769395,19.968750
-1.947833,-56.905224,-1.796691,1.803153,19.975000
-1.958583,-56.893835,-1.643494,1.842186,19.981250
-1.968375,-56.882187,-1.489869,1.886080,19.987500
-1.977206,-56.870250,-1.335642,1.934424,19.993750
